timestamp,user_id,ip_address,location,device_type,browser,login_success,location_risk,device_risk,browser_risk,time_risk,failed_attempt_risk,total_risk
1730047494.606442,user_220,173.48.27.160,London,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1716309894.606442,user_89,169.125.231.213,New York,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1728837894.606442,user_179,248.146.134.103,London,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1728233094.606442,user_928,81.44.66.38,Paris,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1707756294.606442,user_226,9.3.34.202,New York,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1723221894.606442,user_482,1.33.81.51,Paris,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1735577094.606442,user_598,19.175.228.17,Sydney,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1728665094.606442,user_892,240.179.107.121,Berlin,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1732034694.606442,user_404,55.28.124.87,London,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1725295494.606442,user_298,61.159.42.213,Paris,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711557894.606442,user_570,44.66.99.65,Sydney,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1729183494.606442,user_663,7.211.179.192,Sydney,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1734626694.606442,user_8,215.251.133.121,New York,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1719333894.606442,user_381,28.209.124.143,Paris,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1726937094.606442,user_235,232.46.190.98,New York,mobile,Edge,0,0.2,0.6,0.5,0.2,0.8,0.45999999999999996
1713372294.606442,user_133,59.78.94.160,Berlin,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1706633094.606442,user_695,24.81.137.71,Tokyo,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1720889094.606442,user_710,88.88.73.30,Unknown,mobile,Edge,1,0.8,0.6,0.5,0.2,0.1,0.44000000000000006
1715013894.606442,user_174,211.157.239.138,Berlin,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1719074694.606442,user_161,152.21.57.148,New York,mobile,Safari,0,0.2,0.6,0.1,0.2,0.8,0.38
1709657094.606442,user_945,151.47.60.150,Tokyo,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1728405894.606442,user_241,63.84.153.15,Sydney,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1712421894.606442,user_28,155.90.51.118,Paris,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1730220294.606442,user_120,69.120.72.18,Sydney,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1711298694.606442,user_3,156.127.197.58,Paris,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1737132294.606442,user_678,188.33.52.129,Tokyo,mobile,Edge,0,0.2,0.6,0.5,0.2,0.8,0.45999999999999996
1725468294.606442,user_80,178.172.238.208,New York,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1713545094.606442,user_431,189.53.55.196,New York,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1719074694.606442,user_141,148.142.63.92,London,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1707669894.606442,user_147,96.65.141.80,Berlin,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1733849094.606442,user_239,28.130.246.41,London,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1735317894.606442,user_540,34.197.78.14,Tokyo,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1736268294.606442,user_83,50.15.235.30,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1736441094.606442,user_310,16.156.67.185,London,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1713717894.606442,user_436,51.232.205.69,London,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1732293894.606442,user_364,35.139.175.123,London,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1731429894.606442,user_555,39.28.34.153,London,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1727887494.606442,user_34,79.215.96.248,Berlin,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1727714694.606442,user_598,165.186.193.239,Tokyo,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1716396294.606442,user_492,233.198.104.71,London,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1713804294.606442,user_802,10.181.225.12,Tokyo,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1723481094.606442,user_690,219.215.2.55,London,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1731689094.606442,user_853,72.177.238.48,Paris,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1716482694.606442,user_902,102.106.79.249,Paris,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1736700294.606442,user_761,239.220.143.236,Paris,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1705941894.606442,user_554,145.26.128.135,Sydney,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1707583494.606442,user_510,185.1.208.43,New York,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733330694.606442,user_551,207.119.182.69,Berlin,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1717605894.606442,user_177,145.199.11.8,Tokyo,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1713372294.606442,user_895,201.72.109.184,Sydney,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1731343494.606442,user_770,36.147.160.21,Unknown,tablet,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1714409094.606442,user_587,38.83.198.77,Paris,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1719593094.606442,user_876,254.203.64.218,Berlin,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1721580294.606442,user_652,84.153.63.37,Tokyo,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1735749894.606442,user_243,60.128.217.148,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711903494.606442,user_87,88.233.222.150,Berlin,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1725381894.606442,user_491,199.191.247.255,Sydney,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1733417094.606442,user_354,41.246.67.198,Tokyo,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1714149894.606442,user_766,77.170.83.237,Paris,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1718642694.606442,user_845,133.3.189.55,Berlin,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1726332294.606442,user_980,132.85.141.215,Paris,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1720111494.606442,user_733,161.176.196.118,Paris,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1710693894.606442,user_302,134.185.95.24,New York,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1709570694.606442,user_448,101.130.51.204,Tokyo,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1708533894.606442,user_555,213.194.177.71,Tokyo,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1726073094.606442,user_879,90.129.222.177,New York,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1725900294.606442,user_253,107.84.220.191,Paris,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1716914694.606442,user_679,70.224.1.73,Unknown,desktop,Chrome,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1716828294.606442,user_434,161.219.18.10,Sydney,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1726245894.606442,user_167,39.205.249.60,Unknown,tablet,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1732121094.606442,user_376,185.80.131.159,Paris,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1725295494.606442,user_331,42.69.85.215,New York,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1720111494.606442,user_524,77.166.144.217,Unknown,desktop,Firefox,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1717260294.606442,user_751,173.209.39.128,New York,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1731948294.606442,user_988,19.73.147.80,New York,mobile,Edge,0,0.2,0.6,0.5,0.2,0.8,0.45999999999999996
1712594694.606442,user_961,79.59.23.79,Tokyo,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1723653894.606442,user_719,178.206.124.52,Paris,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1717346694.606442,user_668,252.170.73.29,London,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1732466694.606442,user_573,2.168.182.239,London,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1716482694.606442,user_857,4.131.158.123,Sydney,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1721407494.606442,user_878,65.167.19.205,Tokyo,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1709570694.606442,user_934,177.163.203.226,Berlin,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1726245894.606442,user_153,36.38.167.31,London,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1720802694.606442,user_262,84.232.183.243,Tokyo,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1728665094.606442,user_628,73.41.136.181,Unknown,tablet,Edge,0,0.8,0.2,0.5,0.2,0.8,0.5
1727282694.606442,user_157,82.100.246.243,London,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1737218694.606442,user_613,37.22.184.16,Unknown,desktop,Edge,1,0.8,0.2,0.5,0.2,0.1,0.36
1709052294.606442,user_423,90.28.127.243,Berlin,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1717001094.606442,user_108,120.222.95.95,New York,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733417094.606442,user_943,119.177.86.74,Tokyo,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1718642694.606442,user_698,64.29.97.183,Paris,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725727494.606442,user_552,40.139.216.39,Paris,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733417094.606442,user_666,33.16.63.4,Sydney,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1713545094.606442,user_938,54.57.103.31,Sydney,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1729183494.606442,user_393,234.211.115.155,New York,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1730652294.606442,user_948,131.131.180.128,Tokyo,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1719247494.606442,user_419,168.23.119.128,Berlin,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1707151494.606442,user_944,203.55.30.52,Sydney,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1723135494.606442,user_176,18.34.24.66,Tokyo,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1712853894.606442,user_450,202.235.26.199,Sydney,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1735317894.606442,user_665,115.82.121.130,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1734540294.606442,user_939,21.59.158.54,Tokyo,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1732380294.606442,user_219,50.226.88.163,Berlin,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1732812294.606442,user_112,170.249.225.165,Berlin,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1714754694.606442,user_610,113.168.203.239,London,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1727369094.606442,user_946,137.41.20.214,Unknown,mobile,Safari,0,0.8,0.6,0.1,0.2,0.8,0.5
1728578694.606442,user_983,27.145.52.114,London,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1717433094.606442,user_535,162.239.238.124,New York,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711471494.606442,user_914,75.15.191.192,New York,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1725554694.606442,user_63,248.45.92.133,Tokyo,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1726850694.606442,user_683,115.148.38.151,Tokyo,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1705941894.606442,user_868,18.98.74.41,Sydney,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711212294.606442,user_759,248.77.129.127,London,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1711817094.606442,user_233,66.5.95.139,Unknown,desktop,Firefox,1,0.8,0.2,0.1,0.2,0.1,0.28
1717692294.606442,user_841,229.90.116.170,Sydney,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1737391494.606442,user_803,188.3.121.175,Paris,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1712335494.606442,user_617,217.2.235.19,Sydney,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1715705094.606442,user_737,220.186.163.225,Paris,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1716223494.606442,user_793,168.221.70.26,Sydney,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1717001094.606442,user_311,15.50.136.142,Paris,mobile,Safari,0,0.2,0.6,0.1,0.2,0.8,0.38
1713717894.606442,user_656,2.206.247.177,Unknown,mobile,Firefox,1,0.8,0.6,0.1,0.2,0.1,0.36
1727973894.606442,user_141,114.118.77.189,New York,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1708015494.606442,user_612,245.121.57.242,Sydney,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1709052294.606442,user_566,27.165.97.49,Berlin,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1727369094.606442,user_78,103.173.220.56,Tokyo,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1715877894.606442,user_961,47.110.117.191,London,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1726591494.606442,user_970,233.162.144.84,New York,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1726159494.606442,user_854,122.177.234.150,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1724604294.606442,user_637,230.2.214.108,Berlin,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1706892294.606442,user_207,171.124.113.143,Unknown,tablet,Edge,1,0.8,0.2,0.5,0.2,0.1,0.36
1727369094.606442,user_443,187.135.164.93,New York,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1731084294.606442,user_320,132.168.246.224,Berlin,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1716137094.606442,user_899,219.251.255.55,Paris,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1720370694.606442,user_202,42.145.231.162,New York,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1727541894.606442,user_374,167.5.155.226,London,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1717778694.606442,user_717,212.27.230.69,Unknown,tablet,Edge,1,0.8,0.2,0.5,0.2,0.1,0.36
1730738694.606442,user_820,133.235.163.163,New York,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1716655494.606442,user_601,151.248.105.143,Paris,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1715877894.606442,user_979,40.81.252.11,Paris,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1730479494.606442,user_387,32.52.51.127,Berlin,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1726677894.606442,user_68,102.61.9.92,Unknown,mobile,Safari,1,0.8,0.6,0.1,0.2,0.1,0.36
1725036294.606442,user_940,1.194.3.217,New York,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1737305094.606442,user_982,201.197.35.85,Berlin,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1714581894.606442,user_548,2.150.175.41,Paris,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1717778694.606442,user_665,231.178.115.215,London,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1717865094.606442,user_590,183.103.158.225,Sydney,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733935494.606442,user_517,165.188.179.88,Berlin,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1731429894.606442,user_450,177.173.15.185,Unknown,mobile,Safari,1,0.8,0.6,0.1,0.2,0.1,0.36
1718815494.606442,user_860,246.118.101.140,London,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711644294.606442,user_490,53.194.168.107,Paris,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1727973894.606442,user_291,253.142.88.214,Berlin,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1712681094.606442,user_463,220.142.72.18,Paris,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1732293894.606442,user_880,33.80.67.22,Unknown,desktop,Safari,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1715964294.606442,user_863,10.160.217.24,Berlin,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1706805894.606442,user_182,104.53.14.68,Paris,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1706892294.606442,user_889,189.154.58.133,Sydney,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1718988294.606442,user_102,69.2.117.181,New York,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1717346694.606442,user_39,198.141.62.1,Sydney,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1729356294.606442,user_319,51.210.126.170,Tokyo,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1727369094.606442,user_920,23.44.209.233,Sydney,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1724345094.606442,user_351,27.126.123.135,Tokyo,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711125894.606442,user_1,204.60.58.167,New York,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1715445894.606442,user_857,160.142.176.46,Sydney,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1706719494.606442,user_97,245.182.153.192,Paris,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1721925894.606442,user_886,23.54.141.155,London,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1734713094.606442,user_790,99.222.17.6,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1718469894.606442,user_5,63.155.191.50,Berlin,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1706892294.606442,user_632,32.138.119.35,Unknown,mobile,Firefox,1,0.8,0.6,0.1,0.2,0.1,0.36
1734972294.606442,user_97,90.21.231.153,Sydney,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1720111494.606442,user_581,108.100.48.239,Unknown,mobile,Edge,1,0.8,0.6,0.5,0.2,0.1,0.44000000000000006
1726591494.606442,user_686,222.93.240.86,Unknown,desktop,Chrome,1,0.8,0.2,0.1,0.2,0.1,0.28
1731689094.606442,user_591,229.212.19.204,Sydney,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1715532294.606442,user_795,158.176.43.39,Paris,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1724172294.606442,user_392,133.61.93.182,Sydney,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1730393094.606442,user_323,49.170.107.253,New York,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1730565894.606442,user_124,133.120.158.64,Sydney,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1718037894.606442,user_3,136.37.106.21,Unknown,tablet,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1729442694.606442,user_763,252.237.248.166,Sydney,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1731775494.606442,user_918,111.187.231.28,Tokyo,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1727023494.606442,user_108,177.176.148.89,New York,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1734540294.606442,user_198,143.147.7.54,London,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1714322694.606442,user_816,26.127.116.239,Unknown,tablet,Safari,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1729701894.606442,user_453,85.152.28.234,Paris,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1716223494.606442,user_394,148.71.50.151,Sydney,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1731516294.606442,user_319,151.189.34.44,New York,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1733589894.606442,user_681,1.251.221.123,Unknown,tablet,Chrome,1,0.8,0.2,0.1,0.2,0.1,0.28
1708101894.606442,user_943,86.15.183.117,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711557894.606442,user_540,21.32.89.66,Sydney,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1716482694.606442,user_933,229.201.239.20,New York,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1710953094.606442,user_140,122.159.250.134,Sydney,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1707410694.606442,user_382,222.161.47.60,Paris,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1723049094.606442,user_573,188.71.18.210,Sydney,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1713890694.606442,user_962,3.161.242.85,Tokyo,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711125894.606442,user_56,36.217.215.40,Unknown,tablet,Edge,1,0.8,0.2,0.5,0.2,0.1,0.36
1708101894.606442,user_813,243.237.131.238,Tokyo,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1718556294.606442,user_950,234.27.165.158,Paris,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1728665094.606442,user_370,237.118.70.164,London,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1725122694.606442,user_788,89.226.59.67,New York,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1708793094.606442,user_877,179.223.61.75,London,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1730047494.606442,user_834,199.241.238.157,Sydney,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1730565894.606442,user_536,231.81.221.4,London,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1721925894.606442,user_333,54.68.42.156,Unknown,tablet,Edge,1,0.8,0.2,0.5,0.2,0.1,0.36
1721580294.606442,user_156,54.189.161.29,Sydney,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1732639494.606442,user_557,148.67.93.199,New York,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1714495494.606442,user_885,172.134.51.222,London,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1718124294.606442,user_161,192.136.26.142,New York,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1730911494.606442,user_888,192.117.47.50,Tokyo,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1726418694.606442,user_939,156.10.96.72,Paris,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1735663494.606442,user_229,118.107.24.235,Sydney,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1729356294.606442,user_295,195.157.177.164,London,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1725727494.606442,user_872,180.163.75.211,London,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1737305094.606442,user_717,210.67.71.206,New York,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1710261894.606442,user_191,47.185.77.112,Berlin,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1731948294.606442,user_757,79.214.158.66,Sydney,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1725986694.606442,user_634,170.46.12.155,Unknown,mobile,Safari,1,0.8,0.6,0.1,0.2,0.1,0.36
1726505094.606442,user_383,75.88.191.144,Paris,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1712940294.606442,user_43,29.69.254.68,New York,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1723999494.606442,user_389,119.128.161.63,New York,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1716482694.606442,user_940,113.137.25.97,Tokyo,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1710348294.606442,user_129,206.5.204.215,Berlin,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1736441094.606442,user_47,162.77.32.163,New York,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1729874694.606442,user_429,130.230.5.70,Tokyo,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1710089094.606442,user_645,218.157.127.233,Sydney,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733762694.606442,user_559,76.182.30.145,Tokyo,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1730652294.606442,user_228,248.24.231.148,London,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
